reg_date,vehicle_category,manufacturer,count,registrations,Year,Quarter
2025-11-10,Jammu and Kashmir,3W,0.0,3489,2025,2025Q4
2025-11-10,Ladakh,3W,0.0,16421,2025,2025Q4
2025-11-10,Puducherry,4W,0.0,14200,2025,2025Q4
2025-11-11,Andhra Pradesh,3W,0.0,19465,2025,2025Q4
2025-11-11,Arunachal Pradesh,4W,0.0,6313,2025,2025Q4
2025-11-11,Assam,3W,0.0,5369,2025,2025Q4
2025-11-11,Bihar,4W,0.0,7028,2025,2025Q4
2025-11-11,Chhattisgarh,4W,0.0,8098,2025,2025Q4
2025-11-11,Goa,4W,0.0,7668,2025,2025Q4
2025-11-11,Gujarat,2W,0.0,10273,2025,2025Q4
2025-11-11,Haryana,4W,0.0,16767,2025,2025Q4
2025-11-11,Himachal Pradesh,3W,0.0,6209,2025,2025Q4
2025-11-11,Jharkhand,2W,0.0,5219,2025,2025Q4
2025-11-11,Karnataka,4W,0.0,5091,2025,2025Q4
2025-11-11,Kerala,2W,0.0,5278,2025,2025Q4
2025-11-11,Madhya Pradesh,3W,0.0,10746,2025,2025Q4
2025-11-11,Maharashtra,2W,0.0,16315,2025,2025Q4
2025-11-11,Manipur,3W,0.0,17493,2025,2025Q4
2025-11-11,Meghalaya,2W,0.0,11569,2025,2025Q4
2025-11-11,Mizoram,3W,0.0,3408,2025,2025Q4
2025-11-11,Nagaland,3W,0.0,14311,2025,2025Q4
2025-11-11,Odisha,2W,0.0,4444,2025,2025Q4
2025-11-11,Punjab,4W,0.0,8674,2025,2025Q4
2025-11-11,Rajasthan,2W,0.0,17136,2025,2025Q4
2025-11-11,Sikkim,3W,0.0,16479,2025,2025Q4
2025-11-11,Tamil Nadu,2W,0.0,15886,2025,2025Q4
2025-11-11,Telangana,2W,0.0,17315,2025,2025Q4
2025-11-11,Tripura,3W,0.0,12553,2025,2025Q4
2025-11-11,Uttar Pradesh,4W,0.0,5808,2025,2025Q4
2025-11-11,Uttarakhand,2W,0.0,5949,2025,2025Q4
2025-11-11,West Bengal,4W,0.0,16224,2025,2025Q4
2025-11-11,Delhi,4W,0.0,13700,2025,2025Q4
2025-11-11,Jammu and Kashmir,3W,0.0,6640,2025,2025Q4
2025-11-11,Ladakh,2W,0.0,9501,2025,2025Q4
2025-11-11,Puducherry,2W,0.0,15592,2025,2025Q4
2025-11-12,Andhra Pradesh,3W,0.0,6752,2025,2025Q4
2025-11-12,Arunachal Pradesh,3W,0.0,4265,2025,2025Q4
2025-11-12,Assam,3W,0.0,11002,2025,2025Q4
2025-11-12,Bihar,4W,0.0,15626,2025,2025Q4
2025-11-12,Chhattisgarh,3W,0.0,19013,2025,2025Q4
2025-11-12,Goa,4W,0.0,19795,2025,2025Q4
2025-11-12,Gujarat,2W,0.0,4267,2025,2025Q4
2025-11-12,Haryana,3W,0.0,12987,2025,2025Q4
2025-11-12,Himachal Pradesh,2W,0.0,3315,2025,2025Q4
2025-11-12,Jharkhand,3W,0.0,19432,2025,2025Q4
2025-11-12,Karnataka,4W,0.0,11506,2025,2025Q4
2025-11-12,Kerala,3W,0.0,18433,2025,2025Q4
2025-11-12,Madhya Pradesh,3W,0.0,3762,2025,2025Q4
2025-11-12,Maharashtra,4W,0.0,11932,2025,2025Q4
2025-11-12,Manipur,4W,0.0,11290,2025,2025Q4
2025-11-12,Meghalaya,4W,0.0,2533,2025,2025Q4
2025-11-12,Mizoram,4W,0.0,19513,2025,2025Q4
2025-11-12,Nagaland,4W,0.0,11986,2025,2025Q4
2025-11-12,Odisha,4W,0.0,17199,2025,2025Q4
2025-11-12,Punjab,4W,0.0,19926,2025,2025Q4
2025-11-12,Rajasthan,4W,0.0,12738,2025,2025Q4
2025-11-12,Sikkim,3W,0.0,17544,2025,2025Q4
2025-11-12,Tamil Nadu,3W,0.0,12817,2025,2025Q4
2025-11-12,Telangana,3W,0.0,2783,2025,2025Q4
2025-11-12,Tripura,4W,0.0,8663,2025,2025Q4
2025-11-12,Uttar Pradesh,2W,0.0,13201,2025,2025Q4
2025-11-12,Uttarakhand,3W,0.0,17160,2025,2025Q4
2025-11-12,West Bengal,3W,0.0,13219,2025,2025Q4
2025-11-12,Delhi,4W,0.0,3876,2025,2025Q4
2025-11-12,Jammu and Kashmir,4W,0.0,19871,2025,2025Q4
2025-11-12,Ladakh,2W,0.0,6863,2025,2025Q4
2025-11-12,Puducherry,3W,0.0,2935,2025,2025Q4
2025-11-13,Andhra Pradesh,2W,0.0,19143,2025,2025Q4
2025-11-13,Arunachal Pradesh,4W,0.0,8038,2025,2025Q4
2025-11-13,Assam,2W,0.0,6600,2025,2025Q4
2025-11-13,Bihar,2W,0.0,7465,2025,2025Q4
2025-11-13,Chhattisgarh,2W,0.0,18622,2025,2025Q4
2025-11-13,Goa,4W,0.0,18391,2025,2025Q4
2025-11-13,Gujarat,2W,0.0,16433,2025,2025Q4
2025-11-13,Haryana,4W,0.0,10557,2025,2025Q4
2025-11-13,Himachal Pradesh,3W,0.0,8507,2025,2025Q4
2025-11-13,Jharkhand,4W,0.0,5911,2025,2025Q4
2025-11-13,Karnataka,2W,0.0,8191,2025,2025Q4
2025-11-13,Kerala,3W,0.0,7467,2025,2025Q4
2025-11-13,Madhya Pradesh,3W,0.0,19201,2025,2025Q4
2025-11-13,Maharashtra,4W,0.0,8437,2025,2025Q4
2025-11-13,Manipur,3W,0.0,4122,2025,2025Q4
2025-11-13,Meghalaya,3W,0.0,4133,2025,2025Q4
2025-11-13,Mizoram,4W,0.0,5495,2025,2025Q4
2025-11-13,Nagaland,3W,0.0,17506,2025,2025Q4
2025-11-13,Odisha,3W,0.0,19871,2025,2025Q4
2025-11-13,Punjab,3W,0.0,5674,2025,2025Q4
2025-11-13,Rajasthan,2W,0.0,12909,2025,2025Q4
2025-11-13,Sikkim,3W,0.0,15017,2025,2025Q4
2025-11-13,Tamil Nadu,2W,0.0,17457,2025,2025Q4
2025-11-13,Telangana,2W,0.0,4992,2025,2025Q4
2025-11-13,Tripura,4W,0.0,12180,2025,2025Q4
2025-11-13,Uttar Pradesh,3W,0.0,6617,2025,2025Q4
2025-11-13,Uttarakhand,4W,0.0,7362,2025,2025Q4
2025-11-13,West Bengal,3W,0.0,13880,2025,2025Q4
2025-11-13,Delhi,4W,0.0,14797,2025,2025Q4
2025-11-13,Jammu and Kashmir,4W,0.0,3429,2025,2025Q4
2025-11-13,Ladakh,2W,0.0,13308,2025,2025Q4
2025-11-13,Puducherry,2W,0.0,16705,2025,2025Q4
2025-11-14,Andhra Pradesh,4W,0.0,15562,2025,2025Q4
2025-11-14,Arunachal Pradesh,2W,0.0,13683,2025,2025Q4
2025-11-14,Assam,3W,0.0,17187,2025,2025Q4
2025-11-14,Bihar,4W,0.0,16123,2025,2025Q4
2025-11-14,Chhattisgarh,4W,0.0,15256,2025,2025Q4
2025-11-14,Goa,4W,0.0,18943,2025,2025Q4
2025-11-14,Gujarat,4W,0.0,4345,2025,2025Q4
2025-11-14,Haryana,2W,0.0,4588,2025,2025Q4
2025-11-14,Himachal Pradesh,3W,0.0,14106,2025,2025Q4
2025-11-14,Jharkhand,2W,0.0,3705,2025,2025Q4
2025-11-14,Karnataka,2W,0.0,10960,2025,2025Q4
2025-11-14,Kerala,3W,0.0,17882,2025,2025Q4
2025-11-14,Madhya Pradesh,3W,0.0,14906,2025,2025Q4
2025-11-14,Maharashtra,2W,0.0,19778,2025,2025Q4
2025-11-14,Manipur,4W,0.0,6291,2025,2025Q4
2025-11-14,Meghalaya,2W,0.0,9456,2025,2025Q4
2025-11-14,Mizoram,2W,0.0,9153,2025,2025Q4
2025-11-14,Nagaland,4W,0.0,5696,2025,2025Q4
2025-11-14,Odisha,3W,0.0,8161,2025,2025Q4
2025-11-14,Punjab,3W,0.0,14284,2025,2025Q4
2025-11-14,Rajasthan,2W,0.0,5588,2025,2025Q4
2025-11-14,Sikkim,2W,0.0,9526,2025,2025Q4
2025-11-14,Tamil Nadu,2W,0.0,11378,2025,2025Q4
2025-11-14,Telangana,3W,0.0,10954,2025,2025Q4
2025-11-14,Tripura,2W,0.0,8241,2025,2025Q4
2025-11-14,Uttar Pradesh,2W,0.0,17791,2025,2025Q4
2025-11-14,Uttarakhand,3W,0.0,10765,2025,2025Q4
2025-11-14,West Bengal,3W,0.0,18500,2025,2025Q4
2025-11-14,Delhi,3W,0.0,8352,2025,2025Q4
2025-11-14,Jammu and Kashmir,3W,0.0,10388,2025,2025Q4
2025-11-14,Ladakh,4W,0.0,8562,2025,2025Q4
2025-11-14,Puducherry,2W,0.0,15765,2025,2025Q4
2025-11-15,Andhra Pradesh,3W,0.0,3891,2025,2025Q4
2025-11-15,Arunachal Pradesh,3W,0.0,13640,2025,2025Q4
2025-11-15,Assam,4W,0.0,9069,2025,2025Q4
2025-11-15,Bihar,4W,0.0,8510,2025,2025Q4
2025-11-15,Chhattisgarh,2W,0.0,10806,2025,2025Q4
2025-11-15,Goa,2W,0.0,10307,2025,2025Q4
2025-11-15,Gujarat,2W,0.0,5937,2025,2025Q4
2025-11-15,Haryana,4W,0.0,18314,2025,2025Q4
2025-11-15,Himachal Pradesh,3W,0.0,15826,2025,2025Q4
2025-11-15,Jharkhand,4W,0.0,15972,2025,2025Q4
2025-11-15,Karnataka,3W,0.0,7912,2025,2025Q4
2025-11-15,Kerala,4W,0.0,14379,2025,2025Q4
2025-11-15,Madhya Pradesh,4W,0.0,17498,2025,2025Q4
2025-11-15,Maharashtra,2W,0.0,12881,2025,2025Q4
2025-11-15,Manipur,2W,0.0,8346,2025,2025Q4
2025-11-15,Meghalaya,2W,0.0,5800,2025,2025Q4
2025-11-15,Mizoram,4W,0.0,14408,2025,2025Q4
2025-11-15,Nagaland,4W,0.0,6344,2025,2025Q4
2025-11-15,Odisha,4W,0.0,15734,2025,2025Q4
2025-11-15,Punjab,3W,0.0,9554,2025,2025Q4
2025-11-15,Rajasthan,3W,0.0,8655,2025,2025Q4
2025-11-15,Sikkim,2W,0.0,17859,2025,2025Q4
2025-11-15,Tamil Nadu,3W,0.0,13914,2025,2025Q4
2025-11-15,Telangana,4W,0.0,16865,2025,2025Q4
2025-11-15,Tripura,4W,0.0,16985,2025,2025Q4
2025-11-15,Uttar Pradesh,4W,0.0,4043,2025,2025Q4
2025-11-15,Uttarakhand,3W,0.0,14416,2025,2025Q4
2025-11-15,West Bengal,2W,0.0,8717,2025,2025Q4
2025-11-15,Delhi,2W,0.0,15371,2025,2025Q4
2025-11-15,Jammu and Kashmir,3W,0.0,6604,2025,2025Q4
2025-11-15,Ladakh,3W,0.0,17352,2025,2025Q4
2025-11-15,Puducherry,4W,0.0,7098,2025,2025Q4
2025-11-16,Andhra Pradesh,3W,0.0,9991,2025,2025Q4
2025-11-16,Arunachal Pradesh,2W,0.0,5591,2025,2025Q4
2025-11-16,Assam,3W,0.0,6732,2025,2025Q4
2025-11-16,Bihar,3W,0.0,13062,2025,2025Q4
2025-11-16,Chhattisgarh,4W,0.0,19170,2025,2025Q4
2025-11-16,Goa,3W,0.0,16110,2025,2025Q4
2025-11-16,Gujarat,3W,0.0,9718,2025,2025Q4
2025-11-16,Haryana,2W,0.0,5732,2025,2025Q4
2025-11-16,Himachal Pradesh,3W,0.0,5328,2025,2025Q4
2025-11-16,Jharkhand,4W,0.0,12929,2025,2025Q4
2025-11-16,Karnataka,3W,0.0,8468,2025,2025Q4
2025-11-16,Kerala,3W,0.0,14879,2025,2025Q4
2025-11-16,Madhya Pradesh,2W,0.0,5094,2025,2025Q4
2025-11-16,Maharashtra,3W,0.0,5717,2025,2025Q4
2025-11-16,Manipur,3W,0.0,4170,2025,2025Q4
2025-11-16,Meghalaya,3W,0.0,2967,2025,2025Q4
2025-11-16,Mizoram,2W,0.0,16147,2025,2025Q4
2025-11-16,Nagaland,2W,0.0,14151,2025,2025Q4
2025-11-16,Odisha,3W,0.0,12249,2025,2025Q4
2025-11-16,Punjab,2W,0.0,16171,2025,2025Q4
2025-11-16,Rajasthan,3W,0.0,5373,2025,2025Q4
2025-11-16,Sikkim,3W,0.0,4004,2025,2025Q4
2025-11-16,Tamil Nadu,2W,0.0,17352,2025,2025Q4
2025-11-16,Telangana,3W,0.0,10253,2025,2025Q4
2025-11-16,Tripura,4W,0.0,2526,2025,2025Q4
2025-11-16,Uttar Pradesh,2W,0.0,10546,2025,2025Q4
2025-11-16,Uttarakhand,2W,0.0,2662,2025,2025Q4
2025-11-16,West Bengal,2W,0.0,16792,2025,2025Q4
2025-11-16,Delhi,3W,0.0,18254,2025,2025Q4
2025-11-16,Jammu and Kashmir,3W,0.0,14793,2025,2025Q4
2025-11-16,Ladakh,3W,0.0,17491,2025,2025Q4
2025-11-16,Puducherry,3W,0.0,18865,2025,2025Q4
2025-11-17,Andhra Pradesh,3W,0.0,11214,2025,2025Q4
2025-11-17,Arunachal Pradesh,4W,0.0,4548,2025,2025Q4
2025-11-17,Assam,3W,0.0,11218,2025,2025Q4
2025-11-17,Bihar,2W,0.0,19621,2025,2025Q4
2025-11-17,Chhattisgarh,3W,0.0,8616,2025,2025Q4
2025-11-17,Goa,2W,0.0,8431,2025,2025Q4
2025-11-17,Gujarat,4W,0.0,7995,2025,2025Q4
2025-11-17,Haryana,2W,0.0,2288,2025,2025Q4
2025-11-17,Himachal Pradesh,3W,0.0,17519,2025,2025Q4
2025-11-17,Jharkhand,3W,0.0,12140,2025,2025Q4
2025-11-17,Karnataka,4W,0.0,3604,2025,2025Q4
2025-11-17,Kerala,3W,0.0,4764,2025,2025Q4
2025-11-17,Madhya Pradesh,2W,0.0,17594,2025,2025Q4
2025-11-17,Maharashtra,2W,0.0,8235,2025,2025Q4
2025-11-17,Manipur,4W,0.0,2630,2025,2025Q4
2025-11-17,Meghalaya,2W,0.0,19917,2025,2025Q4
2025-11-17,Mizoram,2W,0.0,4751,2025,2025Q4
2025-11-17,Nagaland,3W,0.0,7245,2025,2025Q4
2025-11-17,Odisha,4W,0.0,5276,2025,2025Q4
2025-11-17,Punjab,2W,0.0,3881,2025,2025Q4
2025-11-17,Rajasthan,4W,0.0,12399,2025,2025Q4
2025-11-17,Sikkim,3W,0.0,13353,2025,2025Q4
2025-11-17,Tamil Nadu,4W,0.0,13007,2025,2025Q4
2025-11-17,Telangana,3W,0.0,8281,2025,2025Q4
2025-11-17,Tripura,4W,0.0,11109,2025,2025Q4
2025-11-17,Uttar Pradesh,4W,0.0,7951,2025,2025Q4
2025-11-17,Uttarakhand,2W,0.0,9738,2025,2025Q4
2025-11-17,West Bengal,3W,0.0,16959,2025,2025Q4
2025-11-17,Delhi,2W,0.0,4278,2025,2025Q4
2025-11-17,Jammu and Kashmir,3W,0.0,6626,2025,2025Q4
2025-11-17,Ladakh,3W,0.0,4421,2025,2025Q4
2025-11-17,Puducherry,2W,0.0,3373,2025,2025Q4
2025-11-18,Andhra Pradesh,2W,0.0,17797,2025,2025Q4
2025-11-18,Arunachal Pradesh,3W,0.0,13446,2025,2025Q4
2025-11-18,Assam,2W,0.0,5949,2025,2025Q4
2025-11-18,Bihar,3W,0.0,18729,2025,2025Q4
2025-11-18,Chhattisgarh,3W,0.0,9895,2025,2025Q4
2025-11-18,Goa,4W,0.0,19353,2025,2025Q4
2025-11-18,Gujarat,4W,0.0,13043,2025,2025Q4
2025-11-18,Haryana,2W,0.0,10502,2025,2025Q4
2025-11-18,Himachal Pradesh,3W,0.0,7382,2025,2025Q4
2025-11-18,Jharkhand,3W,0.0,4017,2025,2025Q4
2025-11-18,Karnataka,4W,0.0,10618,2025,2025Q4
2025-11-18,Kerala,4W,0.0,10994,2025,2025Q4
2025-11-18,Madhya Pradesh,4W,0.0,13547,2025,2025Q4
2025-11-18,Maharashtra,3W,0.0,18268,2025,2025Q4
2025-11-18,Manipur,4W,0.0,6460,2025,2025Q4
2025-11-18,Meghalaya,4W,0.0,18029,2025,2025Q4
2025-11-18,Mizoram,4W,0.0,6916,2025,2025Q4
2025-11-18,Nagaland,2W,0.0,15191,2025,2025Q4
2025-11-18,Odisha,4W,0.0,14041,2025,2025Q4
2025-11-18,Punjab,2W,0.0,11076,2025,2025Q4
2025-11-18,Rajasthan,3W,0.0,6852,2025,2025Q4
2025-11-18,Sikkim,3W,0.0,16949,2025,2025Q4
2025-11-18,Tamil Nadu,4W,0.0,18900,2025,2025Q4
2025-11-18,Telangana,4W,0.0,11300,2025,2025Q4
2025-11-18,Tripura,3W,0.0,17830,2025,2025Q4
2025-11-18,Uttar Pradesh,4W,0.0,9064,2025,2025Q4
2025-11-18,Uttarakhand,4W,0.0,2053,2025,2025Q4
2025-11-18,West Bengal,4W,0.0,10273,2025,2025Q4
2025-11-18,Delhi,2W,0.0,9119,2025,2025Q4
2025-11-18,Jammu and Kashmir,4W,0.0,17479,2025,2025Q4
2025-11-18,Ladakh,2W,0.0,2549,2025,2025Q4
2025-11-18,Puducherry,4W,0.0,19727,2025,2025Q4
2025-11-19,Andhra Pradesh,4W,0.0,12385,2025,2025Q4
2025-11-19,Arunachal Pradesh,3W,0.0,6718,2025,2025Q4
2025-11-19,Assam,4W,0.0,13874,2025,2025Q4
2025-11-19,Bihar,3W,0.0,5150,2025,2025Q4
2025-11-19,Chhattisgarh,4W,0.0,3255,2025,2025Q4
2025-11-19,Goa,4W,0.0,19086,2025,2025Q4
2025-11-19,Gujarat,2W,0.0,10890,2025,2025Q4
2025-11-19,Haryana,3W,0.0,12007,2025,2025Q4
2025-11-19,Himachal Pradesh,2W,0.0,2846,2025,2025Q4
2025-11-19,Jharkhand,4W,0.0,7548,2025,2025Q4
2025-11-19,Karnataka,2W,0.0,10636,2025,2025Q4
2025-11-19,Kerala,2W,0.0,7447,2025,2025Q4
2025-11-19,Madhya Pradesh,2W,0.0,17707,2025,2025Q4
2025-11-19,Maharashtra,3W,0.0,18316,2025,2025Q4
2025-11-19,Manipur,4W,0.0,16059,2025,2025Q4
2025-11-19,Meghalaya,2W,0.0,3523,2025,2025Q4
2025-11-19,Mizoram,3W,0.0,5761,2025,2025Q4
2025-11-19,Nagaland,2W,0.0,7683,2025,2025Q4
2025-11-19,Odisha,4W,0.0,15164,2025,2025Q4
2025-11-19,Punjab,2W,0.0,16424,2025,2025Q4
2025-11-19,Rajasthan,3W,0.0,9112,2025,2025Q4
2025-11-19,Sikkim,4W,0.0,7491,2025,2025Q4
2025-11-19,Tamil Nadu,3W,0.0,18655,2025,2025Q4
2025-11-19,Telangana,3W,0.0,17513,2025,2025Q4
2025-11-19,Tripura,3W,0.0,14586,2025,2025Q4
2025-11-19,Uttar Pradesh,3W,0.0,2706,2025,2025Q4
2025-11-19,Uttarakhand,4W,0.0,11038,2025,2025Q4
2025-11-19,West Bengal,4W,0.0,6878,2025,2025Q4
2025-11-19,Delhi,3W,0.0,9732,2025,2025Q4
2025-11-19,Jammu and Kashmir,2W,0.0,17279,2025,2025Q4
2025-11-19,Ladakh,4W,0.0,9398,2025,2025Q4
2025-11-19,Puducherry,2W,0.0,6929,2025,2025Q4
2025-11-20,Andhra Pradesh,3W,0.0,8326,2025,2025Q4
2025-11-20,Arunachal Pradesh,3W,0.0,14248,2025,2025Q4
2025-11-20,Assam,2W,0.0,19574,2025,2025Q4
2025-11-20,Bihar,2W,0.0,18724,2025,2025Q4
2025-11-20,Chhattisgarh,3W,0.0,2458,2025,2025Q4
2025-11-20,Goa,4W,0.0,9733,2025,2025Q4
2025-11-20,Gujarat,3W,0.0,2456,2025,2025Q4
2025-11-20,Haryana,2W,0.0,5898,2025,2025Q4
2025-11-20,Himachal Pradesh,2W,0.0,13359,2025,2025Q4
2025-11-20,Jharkhand,4W,0.0,19054,2025,2025Q4
2025-11-20,Karnataka,4W,0.0,17583,2025,2025Q4
2025-11-20,Kerala,2W,0.0,5627,2025,2025Q4
2025-11-20,Madhya Pradesh,3W,0.0,2007,2025,2025Q4
2025-11-20,Maharashtra,3W,0.0,4110,2025,2025Q4
2025-11-20,Manipur,3W,0.0,13544,2025,2025Q4
2025-11-20,Meghalaya,2W,0.0,16863,2025,2025Q4
2025-11-20,Mizoram,2W,0.0,12060,2025,2025Q4
2025-11-20,Nagaland,3W,0.0,2943,2025,2025Q4
2025-11-20,Odisha,3W,0.0,6628,2025,2025Q4
2025-11-20,Punjab,4W,0.0,15526,2025,2025Q4
2025-11-20,Rajasthan,3W,0.0,5949,2025,2025Q4
2025-11-20,Sikkim,2W,0.0,15281,2025,2025Q4
2025-11-20,Tamil Nadu,4W,0.0,14830,2025,2025Q4
2025-11-20,Telangana,3W,0.0,11125,2025,2025Q4
2025-11-20,Tripura,3W,0.0,11983,2025,2025Q4
2025-11-20,Uttar Pradesh,4W,0.0,16681,2025,2025Q4
2025-11-20,Uttarakhand,2W,0.0,9968,2025,2025Q4
2025-11-20,West Bengal,3W,0.0,4365,2025,2025Q4
2025-11-20,Delhi,4W,0.0,4986,2025,2025Q4
2025-11-20,Jammu and Kashmir,4W,0.0,4124,2025,2025Q4
2025-11-20,Ladakh,3W,0.0,8686,2025,2025Q4
2025-11-20,Puducherry,4W,0.0,18623,2025,2025Q4
2025-11-21,Andhra Pradesh,4W,0.0,11395,2025,2025Q4
2025-11-21,Arunachal Pradesh,4W,0.0,16578,2025,2025Q4
2025-11-21,Assam,4W,0.0,10069,2025,2025Q4
2025-11-21,Bihar,4W,0.0,13522,2025,2025Q4
2025-11-21,Chhattisgarh,3W,0.0,14161,2025,2025Q4
2025-11-21,Goa,2W,0.0,14425,2025,2025Q4
2025-11-21,Gujarat,3W,0.0,18161,2025,2025Q4
2025-11-21,Haryana,2W,0.0,13614,2025,2025Q4
2025-11-21,Himachal Pradesh,2W,0.0,18667,2025,2025Q4
2025-11-21,Jharkhand,4W,0.0,12249,2025,2025Q4
2025-11-21,Karnataka,4W,0.0,6184,2025,2025Q4
2025-11-21,Kerala,3W,0.0,5991,2025,2025Q4
2025-11-21,Madhya Pradesh,4W,0.0,15637,2025,2025Q4
2025-11-21,Maharashtra,4W,0.0,18663,2025,2025Q4
2025-11-21,Manipur,2W,0.0,12394,2025,2025Q4
2025-11-21,Meghalaya,4W,0.0,5981,2025,2025Q4
2025-11-21,Mizoram,4W,0.0,7971,2025,2025Q4
2025-11-21,Nagaland,4W,0.0,7097,2025,2025Q4
2025-11-21,Odisha,2W,0.0,2387,2025,2025Q4
2025-11-21,Punjab,2W,0.0,13866,2025,2025Q4
2025-11-21,Rajasthan,3W,0.0,7903,2025,2025Q4
2025-11-21,Sikkim,3W,0.0,4982,2025,2025Q4
2025-11-21,Tamil Nadu,3W,0.0,18059,2025,2025Q4
2025-11-21,Telangana,4W,0.0,9023,2025,2025Q4
2025-11-21,Tripura,4W,0.0,5810,2025,2025Q4
2025-11-21,Uttar Pradesh,4W,0.0,6191,2025,2025Q4
2025-11-21,Uttarakhand,4W,0.0,8157,2025,2025Q4
2025-11-21,West Bengal,3W,0.0,14610,2025,2025Q4
2025-11-21,Delhi,2W,0.0,11416,2025,2025Q4
2025-11-21,Jammu and Kashmir,2W,0.0,7475,2025,2025Q4
2025-11-21,Ladakh,4W,0.0,6880,2025,2025Q4
2025-11-21,Puducherry,4W,0.0,2915,2025,2025Q4
2025-11-22,Andhra Pradesh,4W,0.0,17434,2025,2025Q4
2025-11-22,Arunachal Pradesh,4W,0.0,13717,2025,2025Q4
2025-11-22,Assam,2W,0.0,3449,2025,2025Q4
2025-11-22,Bihar,3W,0.0,19659,2025,2025Q4
2025-11-22,Chhattisgarh,3W,0.0,18420,2025,2025Q4
2025-11-22,Goa,3W,0.0,13686,2025,2025Q4
2025-11-22,Gujarat,2W,0.0,7848,2025,2025Q4
2025-11-22,Haryana,2W,0.0,4907,2025,2025Q4
2025-11-22,Himachal Pradesh,4W,0.0,14483,2025,2025Q4
2025-11-22,Jharkhand,3W,0.0,16272,2025,2025Q4
2025-11-22,Karnataka,4W,0.0,17895,2025,2025Q4
2025-11-22,Kerala,4W,0.0,12551,2025,2025Q4
2025-11-22,Madhya Pradesh,3W,0.0,2504,2025,2025Q4
2025-11-22,Maharashtra,4W,0.0,8983,2025,2025Q4
2025-11-22,Manipur,4W,0.0,7368,2025,2025Q4
2025-11-22,Meghalaya,2W,0.0,3947,2025,2025Q4
2025-11-22,Mizoram,4W,0.0,5929,2025,2025Q4
2025-11-22,Nagaland,2W,0.0,7744,2025,2025Q4
2025-11-22,Odisha,4W,0.0,2214,2025,2025Q4
2025-11-22,Punjab,3W,0.0,2720,2025,2025Q4
2025-11-22,Rajasthan,2W,0.0,12486,2025,2025Q4
2025-11-22,Sikkim,3W,0.0,10258,2025,2025Q4
2025-11-22,Tamil Nadu,3W,0.0,9234,2025,2025Q4
2025-11-22,Telangana,4W,0.0,19222,2025,2025Q4
2025-11-22,Tripura,2W,0.0,7321,2025,2025Q4
2025-11-22,Uttar Pradesh,2W,0.0,10574,2025,2025Q4
2025-11-22,Uttarakhand,3W,0.0,4696,2025,2025Q4
2025-11-22,West Bengal,3W,0.0,13380,2025,2025Q4
2025-11-22,Delhi,4W,0.0,14832,2025,2025Q4
2025-11-22,Jammu and Kashmir,4W,0.0,9128,2025,2025Q4
2025-11-22,Ladakh,4W,0.0,18343,2025,2025Q4
2025-11-22,Puducherry,2W,0.0,14560,2025,2025Q4
2025-11-23,Andhra Pradesh,4W,0.0,6079,2025,2025Q4
2025-11-23,Arunachal Pradesh,4W,0.0,19801,2025,2025Q4
2025-11-23,Assam,3W,0.0,12156,2025,2025Q4
2025-11-23,Bihar,4W,0.0,10929,2025,2025Q4
2025-11-23,Chhattisgarh,4W,0.0,3553,2025,2025Q4
2025-11-23,Goa,4W,0.0,7132,2025,2025Q4
2025-11-23,Gujarat,4W,0.0,19819,2025,2025Q4
2025-11-23,Haryana,2W,0.0,14158,2025,2025Q4
2025-11-23,Himachal Pradesh,2W,0.0,6974,2025,2025Q4
2025-11-23,Jharkhand,2W,0.0,8504,2025,2025Q4
2025-11-23,Karnataka,4W,0.0,17018,2025,2025Q4
2025-11-23,Kerala,4W,0.0,15147,2025,2025Q4
2025-11-23,Madhya Pradesh,2W,0.0,10019,2025,2025Q4
2025-11-23,Maharashtra,3W,0.0,5265,2025,2025Q4
2025-11-23,Manipur,4W,0.0,14467,2025,2025Q4
2025-11-23,Meghalaya,3W,0.0,14880,2025,2025Q4
2025-11-23,Mizoram,4W,0.0,17915,2025,2025Q4
2025-11-23,Nagaland,4W,0.0,3309,2025,2025Q4
2025-11-23,Odisha,2W,0.0,13556,2025,2025Q4
2025-11-23,Punjab,4W,0.0,16908,2025,2025Q4
2025-11-23,Rajasthan,3W,0.0,17420,2025,2025Q4
2025-11-23,Sikkim,4W,0.0,18217,2025,2025Q4
2025-11-23,Tamil Nadu,2W,0.0,3501,2025,2025Q4
2025-11-23,Telangana,2W,0.0,5379,2025,2025Q4
2025-11-23,Tripura,3W,0.0,4645,2025,2025Q4
2025-11-23,Uttar Pradesh,4W,0.0,16586,2025,2025Q4
2025-11-23,Uttarakhand,4W,0.0,17170,2025,2025Q4
2025-11-23,West Bengal,3W,0.0,3130,2025,2025Q4
2025-11-23,Delhi,3W,0.0,6620,2025,2025Q4
2025-11-23,Jammu and Kashmir,2W,0.0,14996,2025,2025Q4
2025-11-23,Ladakh,3W,0.0,10550,2025,2025Q4
2025-11-23,Puducherry,2W,0.0,5108,2025,2025Q4
2025-11-24,Andhra Pradesh,4W,0.0,3377,2025,2025Q4
2025-11-24,Arunachal Pradesh,2W,0.0,18578,2025,2025Q4
2025-11-24,Assam,3W,0.0,2137,2025,2025Q4
2025-11-24,Bihar,3W,0.0,5884,2025,2025Q4
2025-11-24,Chhattisgarh,4W,0.0,17611,2025,2025Q4
2025-11-24,Goa,3W,0.0,6553,2025,2025Q4
